id,worker_id,request_id,repair_status,repair_type,costs,repair_date
1,413,985,Ремонт окончен,Поломка замков,60000.0,2024-08-26
2,721,823,Ремонтируется,Поломка замков,60000.0,2024-08-14
3,264,20,Ремонт окончен,Полировка,1000.0,2024-06-30
4,710,903,Ремонтируется,Покраска,100000.0,2024-08-12
5,88,31,В очереди,Поломка замков,60000.0,2024-08-02
6,403,509,Ремонтируется,Замена шин,15000.0,2024-07-10
7,762,243,В очереди,Ошибки электроники,40000.0,2024-07-17
8,785,866,В очереди,Поломка замков,60000.0,2024-07-10
9,686,722,Ремонт окончен,Покраска,100000.0,2024-09-09
10,593,816,В очереди,Замена шин,15000.0,2024-09-11
11,226,651,Ремонтируется,Полировка,1000.0,2024-08-15
12,255,766,Ремонтируется,Покраска,100000.0,2024-06-02
13,20,496,Ремонтируется,Замена шин,15000.0,2024-06-29
14,152,471,Ремонт окончен,Полировка,1000.0,2024-08-06
15,614,979,В очереди,Ошибки электроники,40000.0,2024-08-03
16,652,242,Ремонт окончен,Ошибки электроники,40000.0,2024-08-16
17,749,882,Ремонтируется,Ошибки электроники,40000.0,2024-08-14
18,959,74,Ремонт окончен,Ошибки электроники,40000.0,2024-09-08
19,534,707,Ремонтируется,Замена шин,15000.0,2024-09-16
20,581,63,Ремонтируется,Замена шин,15000.0,2024-08-12
21,549,187,Ремонт окончен,Ошибки электроники,40000.0,2024-08-28
22,869,609,Ремонт окончен,Ошибки электроники,40000.0,2024-09-12
23,748,234,Ремонтируется,Покраска,100000.0,2024-09-08
24,482,328,Ремонтируется,Покраска,100000.0,2024-09-19
25,122,720,Ремонт окончен,Ошибки электроники,40000.0,2024-05-29
26,545,387,Ремонтируется,Покраска,100000.0,2024-09-07
27,398,185,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-05
28,316,730,Ремонт окончен,ТО,5000.0,2024-05-20
29,841,636,Ремонтируется,Ремонт вмятин,20000.0,2024-08-10
30,749,700,Ремонтируется,Ошибки электроники,40000.0,2024-07-17
31,645,210,Ремонтируется,Замена шин,15000.0,2024-09-03
32,248,89,В очереди,Полировка,1000.0,2024-08-11
33,557,814,Ремонт окончен,ТО,5000.0,2024-08-10
34,784,825,Ремонтируется,Замена шин,15000.0,2024-09-09
35,206,629,В очереди,Замена шин,15000.0,2024-09-18
36,133,963,В очереди,Поломка замков,60000.0,2024-07-08
37,422,473,В очереди,Замена шин,15000.0,2024-08-13
38,529,265,В очереди,Полировка,1000.0,2024-08-26
39,939,637,Ремонт окончен,Поломка замков,60000.0,2024-07-11
40,12,469,В очереди,ТО,5000.0,2024-09-16
41,971,297,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-11
42,671,506,В очереди,Покраска,100000.0,2024-06-24
43,405,841,Ремонт окончен,Полировка,1000.0,2024-06-16
44,228,432,Ремонт окончен,Поломка замков,60000.0,2024-05-07
45,863,402,Ремонт окончен,Поломка замков,60000.0,2024-09-18
46,309,997,Ремонтируется,Замена шин,15000.0,2024-07-26
47,551,966,Ремонтируется,Замена шин,15000.0,2024-09-20
48,194,892,В очереди,Полировка,1000.0,2024-09-19
49,734,821,Ремонт окончен,Ошибки электроники,40000.0,2024-09-18
50,354,683,Ремонт окончен,Ошибки электроники,40000.0,2024-08-22
51,260,899,Ремонтируется,Замена шин,15000.0,2024-09-05
52,848,955,В очереди,Замена шин,15000.0,2024-07-27
53,697,924,В очереди,ТО,5000.0,2024-08-29
54,283,507,Ремонт окончен,Ремонт вмятин,20000.0,2024-08-12
55,542,627,В очереди,Полировка,1000.0,2024-09-19
56,403,251,Ремонт окончен,Замена шин,15000.0,2024-06-17
57,9,897,В очереди,Покраска,100000.0,2024-09-05
58,879,828,Ремонтируется,Поломка замков,60000.0,2024-08-15
59,739,661,Ремонт окончен,Ошибки электроники,40000.0,2024-09-05
60,794,994,Ремонт окончен,ТО,5000.0,2024-09-07
61,974,62,Ремонтируется,Поломка замков,60000.0,2024-08-17
62,836,74,Ремонт окончен,Замена шин,15000.0,2024-06-03
63,431,89,Ремонт окончен,Покраска,100000.0,2024-09-05
64,783,251,Ремонтируется,Ошибки электроники,40000.0,2024-08-14
65,538,425,Ремонт окончен,Ошибки электроники,40000.0,2024-08-12
66,646,185,В очереди,Ремонт вмятин,20000.0,2024-08-30
67,694,308,В очереди,Замена шин,15000.0,2024-06-10
68,731,605,Ремонт окончен,Покраска,100000.0,2024-07-11
69,172,326,В очереди,ТО,5000.0,2024-08-25
70,138,181,Ремонтируется,Полировка,1000.0,2024-08-20
71,218,851,В очереди,ТО,5000.0,2024-05-26
72,914,940,В очереди,Покраска,100000.0,2024-07-23
73,916,74,Ремонтируется,ТО,5000.0,2024-07-01
74,870,534,Ремонт окончен,Ошибки электроники,40000.0,2024-08-17
75,933,305,В очереди,Замена шин,15000.0,2024-08-28
76,812,621,В очереди,Полировка,1000.0,2024-08-08
77,606,761,Ремонтируется,Замена шин,15000.0,2024-08-04
78,118,600,Ремонт окончен,Ошибки электроники,40000.0,2024-09-13
79,88,29,Ремонт окончен,Поломка замков,60000.0,2024-09-12
80,446,597,Ремонт окончен,ТО,5000.0,2024-08-30
81,653,706,Ремонт окончен,ТО,5000.0,2024-09-02
82,481,84,Ремонтируется,Покраска,100000.0,2024-09-02
83,833,199,Ремонтируется,Замена шин,15000.0,2024-05-15
84,774,712,В очереди,Поломка замков,60000.0,2024-09-14
85,580,799,В очереди,Замена шин,15000.0,2024-07-29
86,347,657,Ремонтируется,Замена шин,15000.0,2024-09-20
87,433,193,Ремонтируется,Ремонт вмятин,20000.0,2024-09-11
88,617,534,Ремонт окончен,ТО,5000.0,2024-08-09
89,74,105,Ремонтируется,Замена шин,15000.0,2024-08-30
90,515,824,Ремонтируется,ТО,5000.0,2024-09-02
91,498,533,Ремонтируется,Полировка,1000.0,2024-08-24
92,352,627,В очереди,ТО,5000.0,2024-09-19
93,845,49,В очереди,Поломка замков,60000.0,2024-09-08
94,347,240,Ремонтируется,Замена шин,15000.0,2024-09-16
95,182,201,Ремонт окончен,Поломка замков,60000.0,2024-08-26
96,583,898,В очереди,Покраска,100000.0,2024-08-26
97,360,219,Ремонтируется,Ремонт вмятин,20000.0,2024-08-25
98,87,698,В очереди,Покраска,100000.0,2024-07-08
99,755,149,Ремонтируется,Покраска,100000.0,2024-08-01
100,525,13,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-20
101,989,183,Ремонт окончен,Ошибки электроники,40000.0,2024-08-01
102,156,722,Ремонтируется,ТО,5000.0,2024-08-21
103,748,413,Ремонт окончен,Покраска,100000.0,2024-06-23
104,621,612,Ремонтируется,Полировка,1000.0,2024-07-01
105,50,354,Ремонт окончен,Поломка замков,60000.0,2024-08-24
106,187,94,Ремонтируется,Полировка,1000.0,2024-09-14
107,897,495,Ремонтируется,ТО,5000.0,2024-05-29
108,363,756,Ремонт окончен,Поломка замков,60000.0,2024-09-21
109,684,411,В очереди,Замена шин,15000.0,2024-09-02
110,622,592,Ремонтируется,Ошибки электроники,40000.0,2024-08-14
111,676,934,Ремонт окончен,Замена шин,15000.0,2024-08-14
112,25,520,Ремонт окончен,Покраска,100000.0,2024-07-06
113,776,519,Ремонт окончен,Полировка,1000.0,2024-08-25
114,634,467,Ремонтируется,Ошибки электроники,40000.0,2024-08-30
115,344,383,Ремонт окончен,Покраска,100000.0,2024-08-26
116,329,358,Ремонт окончен,Покраска,100000.0,2024-08-02
117,46,183,Ремонтируется,ТО,5000.0,2024-09-20
118,284,31,Ремонт окончен,Ремонт вмятин,20000.0,2024-05-29
119,881,494,Ремонт окончен,Ремонт вмятин,20000.0,2024-06-13
120,279,554,Ремонт окончен,Замена шин,15000.0,2024-06-06
121,988,446,Ремонтируется,ТО,5000.0,2024-08-19
122,314,438,В очереди,Покраска,100000.0,2024-09-17
123,940,254,Ремонт окончен,Покраска,100000.0,2024-09-11
124,118,708,В очереди,Ошибки электроники,40000.0,2024-08-21
125,921,591,В очереди,Ошибки электроники,40000.0,2024-08-26
126,8,360,Ремонтируется,Поломка замков,60000.0,2024-08-19
127,546,433,Ремонт окончен,Поломка замков,60000.0,2024-09-19
128,586,141,Ремонт окончен,Ремонт вмятин,20000.0,2024-08-20
129,388,196,В очереди,Полировка,1000.0,2024-09-08
130,464,815,В очереди,Полировка,1000.0,2024-09-04
131,634,447,Ремонтируется,Ошибки электроники,40000.0,2024-08-15
132,438,988,В очереди,Ремонт вмятин,20000.0,2024-09-12
133,370,368,В очереди,Ремонт вмятин,20000.0,2024-08-24
134,844,513,Ремонт окончен,Покраска,100000.0,2024-08-21
135,894,326,В очереди,Покраска,100000.0,2024-07-16
136,445,325,Ремонт окончен,Ошибки электроники,40000.0,2024-09-18
137,543,486,В очереди,ТО,5000.0,2024-07-27
138,269,495,Ремонт окончен,ТО,5000.0,2024-05-24
139,658,99,Ремонт окончен,Поломка замков,60000.0,2024-05-10
140,787,74,В очереди,ТО,5000.0,2024-05-30
141,281,212,В очереди,Замена шин,15000.0,2024-08-30
142,517,394,В очереди,Ремонт вмятин,20000.0,2024-05-14
143,751,653,Ремонтируется,Замена шин,15000.0,2024-08-20
144,560,404,Ремонтируется,ТО,5000.0,2024-09-18
145,753,802,Ремонтируется,Полировка,1000.0,2024-09-10
146,18,702,Ремонт окончен,Ошибки электроники,40000.0,2024-09-21
147,419,341,В очереди,Поломка замков,60000.0,2024-07-04
148,87,406,Ремонт окончен,Покраска,100000.0,2024-08-29
149,899,33,Ремонтируется,Ошибки электроники,40000.0,2024-08-26
150,135,968,Ремонтируется,Ошибки электроники,40000.0,2024-09-21
151,94,936,Ремонт окончен,ТО,5000.0,2024-08-17
152,875,735,Ремонт окончен,ТО,5000.0,2024-08-22
153,363,356,В очереди,Поломка замков,60000.0,2024-09-12
154,92,321,Ремонт окончен,ТО,5000.0,2024-08-31
155,901,847,В очереди,Покраска,100000.0,2024-07-22
156,564,281,Ремонтируется,Поломка замков,60000.0,2024-08-30
157,642,937,В очереди,Замена шин,15000.0,2024-09-02
158,389,281,Ремонтируется,Ошибки электроники,40000.0,2024-08-25
159,64,108,В очереди,Полировка,1000.0,2024-07-08
160,723,560,Ремонт окончен,Полировка,1000.0,2024-07-01
161,463,180,Ремонт окончен,Замена шин,15000.0,2024-09-04
162,414,788,Ремонтируется,Поломка замков,60000.0,2024-07-21
163,630,830,Ремонт окончен,Замена шин,15000.0,2024-07-23
164,954,737,Ремонт окончен,Ошибки электроники,40000.0,2024-09-11
165,194,647,Ремонт окончен,Полировка,1000.0,2024-09-19
166,626,214,Ремонт окончен,Поломка замков,60000.0,2024-06-19
167,113,170,В очереди,ТО,5000.0,2024-08-10
168,825,625,Ремонт окончен,ТО,5000.0,2024-07-17
169,785,11,Ремонтируется,Поломка замков,60000.0,2024-07-20
170,625,942,Ремонтируется,Покраска,100000.0,2024-09-21
171,786,186,Ремонт окончен,Полировка,1000.0,2024-08-21
172,368,841,Ремонтируется,Замена шин,15000.0,2024-07-18
173,957,727,В очереди,Поломка замков,60000.0,2024-09-10
174,260,336,Ремонт окончен,Замена шин,15000.0,2024-09-05
175,47,926,В очереди,Покраска,100000.0,2024-09-15
176,405,269,Ремонт окончен,Полировка,1000.0,2024-05-03
177,776,453,Ремонт окончен,Полировка,1000.0,2024-07-23
178,495,396,В очереди,Ремонт вмятин,20000.0,2024-09-09
179,794,186,Ремонт окончен,ТО,5000.0,2024-08-31
180,663,643,Ремонтируется,ТО,5000.0,2024-07-04
181,451,209,Ремонт окончен,Полировка,1000.0,2024-06-21
182,756,925,Ремонтируется,Поломка замков,60000.0,2024-07-05
183,676,373,Ремонт окончен,Замена шин,15000.0,2024-09-09
184,40,136,Ремонтируется,Замена шин,15000.0,2024-08-02
185,760,872,Ремонт окончен,Покраска,100000.0,2024-05-31
186,334,933,Ремонтируется,Покраска,100000.0,2024-08-29
187,10,913,В очереди,Ремонт вмятин,20000.0,2024-09-17
188,865,392,В очереди,Поломка замков,60000.0,2024-09-06
189,803,324,В очереди,Покраска,100000.0,2024-09-03
190,973,511,Ремонт окончен,ТО,5000.0,2024-07-27
191,676,622,В очереди,Замена шин,15000.0,2024-08-28
192,405,699,Ремонт окончен,Полировка,1000.0,2024-09-18
193,199,302,В очереди,Ремонт вмятин,20000.0,2024-08-09
194,732,950,В очереди,Ошибки электроники,40000.0,2024-08-27
195,322,57,В очереди,Ошибки электроники,40000.0,2024-08-10
196,806,62,Ремонтируется,Полировка,1000.0,2024-09-10
197,222,180,Ремонтируется,Ремонт вмятин,20000.0,2024-09-01
198,551,269,Ремонт окончен,Замена шин,15000.0,2024-06-07
199,739,835,Ремонтируется,Ошибки электроники,40000.0,2024-07-11
200,501,602,Ремонтируется,Ошибки электроники,40000.0,2024-06-07
201,482,719,Ремонтируется,Покраска,100000.0,2024-07-21
202,905,23,Ремонтируется,Ремонт вмятин,20000.0,2024-06-23
203,796,987,Ремонтируется,Замена шин,15000.0,2024-07-29
204,838,566,Ремонтируется,ТО,5000.0,2024-08-29
205,839,723,Ремонт окончен,ТО,5000.0,2024-07-19
206,378,418,В очереди,ТО,5000.0,2024-08-18
207,849,71,Ремонтируется,Ошибки электроники,40000.0,2024-06-24
208,524,359,Ремонт окончен,Покраска,100000.0,2024-08-15
209,905,756,Ремонт окончен,Ремонт вмятин,20000.0,2024-08-27
210,216,122,Ремонт окончен,Замена шин,15000.0,2024-09-10
211,503,574,В очереди,Покраска,100000.0,2024-08-15
212,603,134,Ремонтируется,Ошибки электроники,40000.0,2024-08-01
213,662,310,В очереди,Замена шин,15000.0,2024-07-15
214,265,947,Ремонт окончен,Покраска,100000.0,2024-07-24
215,608,99,Ремонтируется,Замена шин,15000.0,2024-07-31
216,321,129,Ремонт окончен,ТО,5000.0,2024-07-24
217,145,244,Ремонтируется,Полировка,1000.0,2024-09-10
218,249,997,Ремонт окончен,Полировка,1000.0,2024-09-08
219,60,243,Ремонт окончен,Ремонт вмятин,20000.0,2024-06-14
220,608,969,Ремонтируется,Замена шин,15000.0,2024-09-20
221,246,550,Ремонт окончен,ТО,5000.0,2024-09-14
222,335,95,Ремонтируется,Замена шин,15000.0,2024-08-09
223,369,467,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-04
224,422,254,В очереди,Замена шин,15000.0,2024-09-09
225,97,846,Ремонтируется,Ошибки электроники,40000.0,2024-08-30
226,25,331,Ремонтируется,Покраска,100000.0,2024-09-01
227,130,447,В очереди,Полировка,1000.0,2024-08-06
228,866,635,В очереди,Замена шин,15000.0,2024-06-20
229,446,164,Ремонтируется,ТО,5000.0,2024-08-29
230,414,373,Ремонт окончен,Поломка замков,60000.0,2024-09-12
231,284,107,В очереди,Ремонт вмятин,20000.0,2024-07-27
232,674,287,Ремонтируется,Поломка замков,60000.0,2024-08-06
233,340,182,В очереди,Полировка,1000.0,2024-07-29
234,144,786,В очереди,Ремонт вмятин,20000.0,2024-09-17
235,109,521,Ремонт окончен,Замена шин,15000.0,2024-05-30
236,494,68,Ремонт окончен,Ошибки электроники,40000.0,2024-08-13
237,554,101,Ремонт окончен,ТО,5000.0,2024-08-25
238,743,597,В очереди,Покраска,100000.0,2024-09-18
239,40,526,Ремонт окончен,Замена шин,15000.0,2024-09-08
240,879,358,Ремонт окончен,Поломка замков,60000.0,2024-08-11
241,958,279,В очереди,Покраска,100000.0,2024-05-18
242,474,248,Ремонт окончен,Замена шин,15000.0,2024-07-20
243,878,313,В очереди,Ошибки электроники,40000.0,2024-09-08
244,99,429,Ремонтируется,Замена шин,15000.0,2024-07-14
245,312,835,Ремонтируется,Ремонт вмятин,20000.0,2024-07-23
246,813,5,Ремонт окончен,Покраска,100000.0,2024-07-21
247,409,55,Ремонт окончен,Поломка замков,60000.0,2024-09-06
248,712,249,Ремонтируется,Замена шин,15000.0,2024-09-15
249,221,700,В очереди,Поломка замков,60000.0,2024-06-30
250,371,872,В очереди,Ремонт вмятин,20000.0,2024-09-01
251,948,557,В очереди,Поломка замков,60000.0,2024-09-21
252,629,166,Ремонтируется,Ремонт вмятин,20000.0,2024-09-10
253,733,136,Ремонтируется,Покраска,100000.0,2024-08-14
254,154,836,Ремонтируется,Покраска,100000.0,2024-09-01
255,312,370,В очереди,Ремонт вмятин,20000.0,2024-08-13
256,498,191,Ремонтируется,Полировка,1000.0,2024-07-06
257,596,718,В очереди,Замена шин,15000.0,2024-08-03
258,701,476,Ремонтируется,Ремонт вмятин,20000.0,2024-07-27
259,727,561,Ремонт окончен,Полировка,1000.0,2024-07-21
260,23,308,В очереди,Полировка,1000.0,2024-05-18
261,306,245,Ремонтируется,Ошибки электроники,40000.0,2024-08-23
262,842,200,Ремонтируется,Полировка,1000.0,2024-07-26
263,522,100,Ремонт окончен,Покраска,100000.0,2024-08-01
264,386,245,Ремонт окончен,Поломка замков,60000.0,2024-08-01
265,439,849,Ремонт окончен,Покраска,100000.0,2024-09-08
266,200,274,Ремонтируется,Полировка,1000.0,2024-09-17
267,608,297,В очереди,Замена шин,15000.0,2024-09-08
268,452,314,В очереди,ТО,5000.0,2024-09-20
269,170,117,В очереди,ТО,5000.0,2024-09-17
270,824,824,В очереди,Покраска,100000.0,2024-07-28
271,129,220,Ремонт окончен,Поломка замков,60000.0,2024-09-21
272,979,194,Ремонт окончен,Ошибки электроники,40000.0,2024-09-02
273,364,676,Ремонт окончен,Полировка,1000.0,2024-08-15
274,304,667,В очереди,Ремонт вмятин,20000.0,2024-06-05
275,667,185,Ремонт окончен,Ремонт вмятин,20000.0,2024-08-30
276,352,938,Ремонтируется,ТО,5000.0,2024-07-14
277,353,999,В очереди,ТО,5000.0,2024-05-25
278,758,673,Ремонт окончен,Полировка,1000.0,2024-07-15
279,99,480,Ремонтируется,Замена шин,15000.0,2024-08-17
280,103,482,Ремонт окончен,Полировка,1000.0,2024-08-16
281,73,348,В очереди,Поломка замков,60000.0,2024-05-21
282,196,53,В очереди,Ремонт вмятин,20000.0,2024-08-31
283,506,827,Ремонт окончен,Полировка,1000.0,2024-07-09
284,547,879,Ремонт окончен,Полировка,1000.0,2024-06-23
285,726,462,Ремонтируется,ТО,5000.0,2024-08-26
286,887,547,Ремонт окончен,Замена шин,15000.0,2024-09-16
287,30,549,Ремонт окончен,Ремонт вмятин,20000.0,2024-06-15
288,628,522,Ремонтируется,Поломка замков,60000.0,2024-08-05
289,32,589,Ремонт окончен,Ошибки электроники,40000.0,2024-08-17
290,841,734,Ремонтируется,Ремонт вмятин,20000.0,2024-09-06
291,814,429,Ремонт окончен,Полировка,1000.0,2024-07-16
292,522,114,В очереди,Покраска,100000.0,2024-09-02
293,447,305,В очереди,ТО,5000.0,2024-08-23
294,83,392,Ремонт окончен,Полировка,1000.0,2024-08-16
295,400,282,В очереди,Поломка замков,60000.0,2024-08-24
296,979,892,В очереди,Ошибки электроники,40000.0,2024-09-20
297,640,916,Ремонт окончен,Покраска,100000.0,2024-08-11
298,953,558,Ремонт окончен,Полировка,1000.0,2024-09-15
299,886,893,Ремонт окончен,Поломка замков,60000.0,2024-09-20
300,710,40,Ремонтируется,Покраска,100000.0,2024-08-16
301,112,424,Ремонтируется,Ошибки электроники,40000.0,2024-09-07
302,397,602,Ремонтируется,Поломка замков,60000.0,2024-07-06
303,731,418,Ремонт окончен,Покраска,100000.0,2024-08-12
304,873,450,Ремонтируется,ТО,5000.0,2024-09-14
305,697,572,Ремонт окончен,ТО,5000.0,2024-09-21
306,107,460,Ремонтируется,Ошибки электроники,40000.0,2024-07-10
307,826,495,Ремонтируется,ТО,5000.0,2024-05-25
308,655,720,Ремонтируется,Полировка,1000.0,2024-05-29
309,55,913,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-06
310,699,35,Ремонт окончен,Замена шин,15000.0,2024-05-19
311,132,294,Ремонт окончен,Поломка замков,60000.0,2024-09-20
312,104,172,Ремонтируется,Покраска,100000.0,2024-09-12
313,997,20,Ремонт окончен,Ремонт вмятин,20000.0,2024-07-15
314,554,880,Ремонт окончен,ТО,5000.0,2024-09-08
315,259,772,Ремонтируется,Покраска,100000.0,2024-09-21
316,725,825,В очереди,ТО,5000.0,2024-09-12
317,942,699,Ремонтируется,ТО,5000.0,2024-09-18
318,17,48,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-07
319,446,74,В очереди,ТО,5000.0,2024-07-18
320,208,212,В очереди,Замена шин,15000.0,2024-09-20
321,828,692,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-19
322,965,35,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-09
323,105,426,В очереди,ТО,5000.0,2024-05-26
324,25,944,Ремонт окончен,Покраска,100000.0,2024-09-08
325,880,677,В очереди,ТО,5000.0,2024-08-14
326,852,709,В очереди,Замена шин,15000.0,2024-08-26
327,239,763,Ремонтируется,Покраска,100000.0,2024-07-26
328,708,408,Ремонт окончен,Покраска,100000.0,2024-09-14
329,15,174,Ремонт окончен,Покраска,100000.0,2024-08-27
330,478,726,Ремонт окончен,Ремонт вмятин,20000.0,2024-06-28
331,398,851,В очереди,Ремонт вмятин,20000.0,2024-05-11
332,85,326,Ремонт окончен,Полировка,1000.0,2024-06-23
333,57,24,Ремонтируется,Покраска,100000.0,2024-09-04
334,982,149,В очереди,Покраска,100000.0,2024-08-11
