id,worker_id,request_id,repair_status,repair_type,costs,repair_date
335,138,405,Ремонтируется,Полировка,1000.0,2024-09-17
336,26,556,Ремонтируется,Полировка,1000.0,2024-09-19
337,644,604,Ремонтируется,Полировка,1000.0,2024-09-09
338,949,677,Ремонт окончен,Поломка замков,60000.0,2024-09-11
339,647,915,В очереди,Ремонт вмятин,20000.0,2024-07-15
340,595,373,Ремонтируется,Замена шин,15000.0,2024-09-10
341,613,345,В очереди,Полировка,1000.0,2024-07-27
342,485,414,Ремонт окончен,Ошибки электроники,40000.0,2024-09-20
343,188,996,Ремонтируется,Ошибки электроники,40000.0,2024-05-08
344,707,100,Ремонт окончен,Ошибки электроники,40000.0,2024-07-31
345,872,765,В очереди,ТО,5000.0,2024-09-18
346,927,266,В очереди,Покраска,100000.0,2024-09-20
347,997,289,Ремонтируется,Ремонт вмятин,20000.0,2024-08-25
348,19,91,Ремонт окончен,ТО,5000.0,2024-08-29
349,957,407,В очереди,Поломка замков,60000.0,2024-08-09
350,849,936,Ремонт окончен,Ошибки электроники,40000.0,2024-08-22
351,382,466,Ремонтируется,ТО,5000.0,2024-09-12
352,398,448,В очереди,Ремонт вмятин,20000.0,2024-05-14
353,678,269,Ремонт окончен,Ошибки электроники,40000.0,2024-05-14
354,463,579,Ремонт окончен,Замена шин,15000.0,2024-09-11
355,313,749,Ремонт окончен,ТО,5000.0,2024-08-24
356,969,968,В очереди,Замена шин,15000.0,2024-09-05
357,651,876,В очереди,Поломка замков,60000.0,2024-08-24
358,649,157,Ремонт окончен,Поломка замков,60000.0,2024-08-30
359,784,868,В очереди,Замена шин,15000.0,2024-08-06
360,202,992,В очереди,Ремонт вмятин,20000.0,2024-07-25
361,744,453,Ремонт окончен,Ошибки электроники,40000.0,2024-08-06
362,315,544,Ремонтируется,Ошибки электроники,40000.0,2024-07-07
363,784,112,В очереди,Замена шин,15000.0,2024-09-09
364,685,370,Ремонтируется,Поломка замков,60000.0,2024-08-08
365,879,550,Ремонт окончен,Поломка замков,60000.0,2024-09-05
366,999,133,В очереди,Покраска,100000.0,2024-09-01
367,905,908,Ремонтируется,Ремонт вмятин,20000.0,2024-06-22
368,687,531,Ремонтируется,Покраска,100000.0,2024-08-16
369,837,637,Ремонт окончен,Ремонт вмятин,20000.0,2024-08-29
370,907,697,Ремонтируется,ТО,5000.0,2024-09-14
371,47,443,Ремонтируется,Покраска,100000.0,2024-09-06
372,454,286,Ремонт окончен,Поломка замков,60000.0,2024-07-14
373,296,533,Ремонт окончен,Полировка,1000.0,2024-08-26
374,797,959,Ремонт окончен,Покраска,100000.0,2024-06-05
375,758,692,В очереди,Полировка,1000.0,2024-09-17
376,358,709,Ремонт окончен,Ошибки электроники,40000.0,2024-09-13
377,564,183,Ремонтируется,Поломка замков,60000.0,2024-09-20
378,765,192,Ремонтируется,Полировка,1000.0,2024-09-14
379,517,604,В очереди,Ремонт вмятин,20000.0,2024-08-28
380,569,313,Ремонт окончен,Полировка,1000.0,2024-09-10
381,975,848,Ремонт окончен,Поломка замков,60000.0,2024-09-07
382,479,648,Ремонтируется,Ошибки электроники,40000.0,2024-08-27
383,393,674,Ремонтируется,Ремонт вмятин,20000.0,2024-08-03
384,94,889,Ремонт окончен,ТО,5000.0,2024-06-07
385,244,244,Ремонт окончен,Полировка,1000.0,2024-08-10
386,330,90,В очереди,Покраска,100000.0,2024-08-20
387,868,790,Ремонт окончен,Полировка,1000.0,2024-08-13
388,231,140,Ремонтируется,Полировка,1000.0,2024-08-16
389,97,925,Ремонтируется,Ошибки электроники,40000.0,2024-09-01
390,459,889,Ремонтируется,Ошибки электроники,40000.0,2024-07-01
391,30,787,Ремонтируется,Ремонт вмятин,20000.0,2024-08-30
392,398,426,Ремонтируется,Ремонт вмятин,20000.0,2024-05-14
393,722,581,Ремонт окончен,Покраска,100000.0,2024-09-15
394,63,61,В очереди,Ошибки электроники,40000.0,2024-08-17
395,283,639,В очереди,Ремонт вмятин,20000.0,2024-08-29
396,282,90,Ремонт окончен,Ремонт вмятин,20000.0,2024-08-11
397,330,31,Ремонтируется,Покраска,100000.0,2024-07-04
398,894,576,В очереди,Покраска,100000.0,2024-05-01
399,13,932,Ремонтируется,Покраска,100000.0,2024-08-14
400,541,155,Ремонт окончен,Покраска,100000.0,2024-09-04
401,481,282,В очереди,Покраска,100000.0,2024-07-12
402,149,391,В очереди,Покраска,100000.0,2024-09-17
403,537,459,Ремонт окончен,Поломка замков,60000.0,2024-09-19
404,136,727,Ремонт окончен,Замена шин,15000.0,2024-09-10
405,359,190,Ремонт окончен,ТО,5000.0,2024-08-07
406,923,512,Ремонт окончен,Покраска,100000.0,2024-08-14
407,20,577,Ремонтируется,Замена шин,15000.0,2024-07-21
408,446,661,В очереди,ТО,5000.0,2024-08-21
409,811,878,В очереди,Ремонт вмятин,20000.0,2024-07-26
410,847,610,Ремонтируется,Поломка замков,60000.0,2024-08-15
411,325,464,Ремонт окончен,Полировка,1000.0,2024-09-16
412,911,651,Ремонт окончен,ТО,5000.0,2024-07-08
413,17,305,Ремонт окончен,Ремонт вмятин,20000.0,2024-08-22
414,989,900,В очереди,Ошибки электроники,40000.0,2024-08-02
415,106,282,Ремонт окончен,ТО,5000.0,2024-08-18
416,681,820,В очереди,Поломка замков,60000.0,2024-05-22
417,365,135,Ремонт окончен,Ошибки электроники,40000.0,2024-08-10
418,486,328,Ремонтируется,Замена шин,15000.0,2024-08-13
419,850,595,В очереди,Покраска,100000.0,2024-09-11
420,127,795,Ремонтируется,Покраска,100000.0,2024-09-11
421,41,347,В очереди,ТО,5000.0,2024-09-06
422,216,513,Ремонтируется,Замена шин,15000.0,2024-05-30
423,343,275,Ремонт окончен,Замена шин,15000.0,2024-09-20
424,56,799,Ремонт окончен,Ошибки электроники,40000.0,2024-09-02
425,77,535,Ремонт окончен,ТО,5000.0,2024-05-15
426,118,318,Ремонт окончен,Ошибки электроники,40000.0,2024-09-16
427,871,432,В очереди,Поломка замков,60000.0,2024-09-11
428,755,278,Ремонт окончен,Покраска,100000.0,2024-09-08
429,384,629,Ремонт окончен,Покраска,100000.0,2024-08-23
430,259,727,В очереди,Покраска,100000.0,2024-09-20
431,701,151,Ремонт окончен,Ремонт вмятин,20000.0,2024-08-24
432,881,715,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-20
433,660,96,В очереди,Ремонт вмятин,20000.0,2024-08-19
434,242,287,Ремонт окончен,Замена шин,15000.0,2024-08-04
435,747,983,Ремонтируется,Покраска,100000.0,2024-09-06
436,785,625,Ремонтируется,Поломка замков,60000.0,2024-08-24
437,134,587,Ремонт окончен,Покраска,100000.0,2024-09-20
438,24,599,Ремонтируется,ТО,5000.0,2024-09-21
439,115,369,Ремонтируется,Замена шин,15000.0,2024-09-15
440,170,958,Ремонт окончен,ТО,5000.0,2024-09-18
441,514,990,В очереди,Поломка замков,60000.0,2024-08-04
442,927,133,Ремонт окончен,Покраска,100000.0,2024-05-31
443,709,637,В очереди,Ошибки электроники,40000.0,2024-08-08
444,371,713,Ремонт окончен,Ремонт вмятин,20000.0,2024-06-24
445,935,74,В очереди,ТО,5000.0,2024-07-05
446,313,287,Ремонтируется,ТО,5000.0,2024-09-09
447,561,808,Ремонтируется,Ремонт вмятин,20000.0,2024-08-13
448,72,715,Ремонт окончен,ТО,5000.0,2024-09-12
449,366,189,В очереди,ТО,5000.0,2024-08-29
450,691,992,Ремонтируется,Ошибки электроники,40000.0,2024-08-02
451,122,480,Ремонт окончен,Ошибки электроники,40000.0,2024-07-28
452,541,316,В очереди,Покраска,100000.0,2024-08-21
453,711,282,Ремонтируется,Замена шин,15000.0,2024-07-16
454,822,243,Ремонт окончен,ТО,5000.0,2024-09-04
455,922,864,Ремонт окончен,Ремонт вмятин,20000.0,2024-07-26
456,707,442,Ремонтируется,Ошибки электроники,40000.0,2024-08-11
457,955,10,В очереди,Покраска,100000.0,2024-09-10
458,780,992,Ремонт окончен,Ошибки электроники,40000.0,2024-05-31
459,97,903,Ремонтируется,Ошибки электроники,40000.0,2024-07-25
460,368,911,Ремонтируется,Замена шин,15000.0,2024-06-14
461,176,956,Ремонтируется,Полировка,1000.0,2024-09-11
462,865,367,В очереди,Поломка замков,60000.0,2024-05-14
463,98,366,В очереди,Ошибки электроники,40000.0,2024-08-10
464,549,226,Ремонт окончен,Ошибки электроники,40000.0,2024-08-05
465,28,429,В очереди,Полировка,1000.0,2024-08-15
466,882,350,В очереди,Поломка замков,60000.0,2024-06-30
467,730,665,Ремонтируется,Ремонт вмятин,20000.0,2024-08-29
468,904,440,Ремонтируется,Ремонт вмятин,20000.0,2024-09-04
469,728,842,Ремонтируется,Ошибки электроники,40000.0,2024-09-12
470,788,626,Ремонт окончен,Ошибки электроники,40000.0,2024-07-21
471,534,418,Ремонт окончен,Замена шин,15000.0,2024-09-08
472,238,300,В очереди,Ошибки электроники,40000.0,2024-09-05
473,14,968,В очереди,Полировка,1000.0,2024-09-06
474,640,473,Ремонтируется,Покраска,100000.0,2024-09-11
475,743,884,В очереди,Покраска,100000.0,2024-09-20
476,745,777,Ремонт окончен,Поломка замков,60000.0,2024-09-11
477,699,665,В очереди,Замена шин,15000.0,2024-08-24
478,198,295,В очереди,Полировка,1000.0,2024-05-14
479,627,416,В очереди,Поломка замков,60000.0,2024-09-12
480,259,652,В очереди,Покраска,100000.0,2024-09-17
481,766,339,Ремонтируется,Поломка замков,60000.0,2024-07-15
482,143,852,Ремонт окончен,Ремонт вмятин,20000.0,2024-07-22
483,956,130,Ремонт окончен,Покраска,100000.0,2024-09-10
484,679,592,В очереди,Замена шин,15000.0,2024-09-11
485,674,218,В очереди,Поломка замков,60000.0,2024-06-30
486,943,785,В очереди,Поломка замков,60000.0,2024-09-06
487,396,620,Ремонтируется,ТО,5000.0,2024-07-01
488,206,628,Ремонтируется,Замена шин,15000.0,2024-09-19
489,377,596,Ремонтируется,ТО,5000.0,2024-08-04
490,384,380,В очереди,Покраска,100000.0,2024-08-21
491,988,13,В очереди,ТО,5000.0,2024-09-18
492,397,369,Ремонт окончен,Поломка замков,60000.0,2024-07-17
493,743,481,Ремонтируется,Покраска,100000.0,2024-09-09
494,807,422,Ремонтируется,ТО,5000.0,2024-09-14
495,969,505,Ремонтируется,Замена шин,15000.0,2024-07-24
496,185,376,Ремонт окончен,Покраска,100000.0,2024-09-11
497,498,64,В очереди,Полировка,1000.0,2024-08-28
498,254,479,В очереди,Ремонт вмятин,20000.0,2024-07-14
499,548,398,В очереди,Ошибки электроники,40000.0,2024-09-13
500,413,910,Ремонт окончен,Поломка замков,60000.0,2024-06-09
501,283,482,Ремонт окончен,Ремонт вмятин,20000.0,2024-08-26
502,882,200,Ремонтируется,Поломка замков,60000.0,2024-07-24
503,400,455,Ремонтируется,Поломка замков,60000.0,2024-09-18
504,824,386,Ремонт окончен,Покраска,100000.0,2024-07-26
505,104,850,В очереди,Покраска,100000.0,2024-05-03
506,10,96,Ремонт окончен,Ремонт вмятин,20000.0,2024-08-01
507,593,544,Ремонт окончен,Замена шин,15000.0,2024-06-27
508,351,879,В очереди,Замена шин,15000.0,2024-09-06
509,658,568,Ремонтируется,Поломка замков,60000.0,2024-08-08
510,899,424,Ремонт окончен,Ошибки электроники,40000.0,2024-09-03
511,264,715,Ремонт окончен,Полировка,1000.0,2024-09-16
512,240,768,Ремонтируется,Покраска,100000.0,2024-09-12
513,70,682,Ремонт окончен,Полировка,1000.0,2024-07-01
514,490,154,Ремонтируется,Покраска,100000.0,2024-09-07
515,727,528,Ремонт окончен,Полировка,1000.0,2024-08-31
516,261,50,Ремонт окончен,ТО,5000.0,2024-08-18
517,233,338,Ремонтируется,Ремонт вмятин,20000.0,2024-09-09
518,552,752,Ремонтируется,Замена шин,15000.0,2024-06-11
519,787,623,В очереди,ТО,5000.0,2024-07-16
520,256,769,В очереди,Ремонт вмятин,20000.0,2024-08-22
521,740,74,В очереди,Ремонт вмятин,20000.0,2024-08-12
522,627,637,Ремонтируется,Поломка замков,60000.0,2024-06-30
523,817,53,Ремонтируется,Поломка замков,60000.0,2024-08-13
524,719,42,Ремонтируется,Ремонт вмятин,20000.0,2024-09-13
525,931,365,В очереди,Ремонт вмятин,20000.0,2024-08-18
526,526,513,Ремонтируется,Замена шин,15000.0,2024-04-30
527,942,693,В очереди,ТО,5000.0,2024-09-05
528,796,133,Ремонтируется,Замена шин,15000.0,2024-08-07
529,586,23,Ремонтируется,Ремонт вмятин,20000.0,2024-06-21
530,99,224,Ремонтируется,Замена шин,15000.0,2024-08-25
531,522,130,В очереди,Покраска,100000.0,2024-09-10
532,235,355,Ремонтируется,Поломка замков,60000.0,2024-06-24
533,564,953,Ремонт окончен,Поломка замков,60000.0,2024-08-08
534,787,364,В очереди,ТО,5000.0,2024-09-19
535,162,890,Ремонт окончен,Полировка,1000.0,2024-08-12
536,860,42,В очереди,Замена шин,15000.0,2024-08-25
537,502,895,В очереди,Полировка,1000.0,2024-08-23
538,251,735,В очереди,Ремонт вмятин,20000.0,2024-08-23
539,500,467,В очереди,Ошибки электроники,40000.0,2024-08-25
540,301,505,В очереди,Ошибки электроники,40000.0,2024-06-18
541,154,484,В очереди,Покраска,100000.0,2024-08-24
542,191,9,Ремонт окончен,ТО,5000.0,2024-09-08
543,852,616,Ремонт окончен,Замена шин,15000.0,2024-09-09
544,148,339,Ремонтируется,Замена шин,15000.0,2024-06-24
545,530,921,Ремонт окончен,Ошибки электроники,40000.0,2024-09-09
546,489,372,В очереди,Полировка,1000.0,2024-09-08
547,396,550,Ремонтируется,ТО,5000.0,2024-08-18
548,922,647,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-19
549,90,932,Ремонтируется,Ошибки электроники,40000.0,2024-09-14
550,918,712,В очереди,Замена шин,15000.0,2024-09-21
551,308,640,Ремонтируется,Покраска,100000.0,2024-06-15
552,79,47,Ремонтируется,Полировка,1000.0,2024-09-13
553,932,302,Ремонтируется,Полировка,1000.0,2024-08-06
554,488,968,Ремонт окончен,Ошибки электроники,40000.0,2024-09-21
555,179,515,Ремонтируется,Полировка,1000.0,2024-08-08
556,415,136,В очереди,Поломка замков,60000.0,2024-07-17
557,278,712,Ремонтируется,Ошибки электроники,40000.0,2024-09-13
558,187,869,В очереди,Полировка,1000.0,2024-05-12
559,202,603,Ремонт окончен,Ремонт вмятин,20000.0,2024-07-22
560,260,193,Ремонтируется,Замена шин,15000.0,2024-09-14
561,556,845,В очереди,Ошибки электроники,40000.0,2024-07-30
562,980,837,Ремонт окончен,Ошибки электроники,40000.0,2024-08-29
563,306,351,Ремонтируется,Ошибки электроники,40000.0,2024-09-19
564,509,4,Ремонт окончен,Поломка замков,60000.0,2024-08-14
565,82,384,Ремонт окончен,Полировка,1000.0,2024-08-31
566,708,506,Ремонт окончен,Покраска,100000.0,2024-08-28
567,168,139,Ремонтируется,Замена шин,15000.0,2024-08-08
568,439,682,Ремонт окончен,Покраска,100000.0,2024-08-21
569,944,596,В очереди,Покраска,100000.0,2024-08-19
570,847,567,Ремонт окончен,Поломка замков,60000.0,2024-07-16
571,18,610,Ремонтируется,Ошибки электроники,40000.0,2024-09-09
572,992,110,В очереди,Ошибки электроники,40000.0,2024-08-24
573,904,493,В очереди,Ремонт вмятин,20000.0,2024-08-03
574,480,169,Ремонт окончен,Поломка замков,60000.0,2024-09-19
575,144,336,Ремонтируется,Ремонт вмятин,20000.0,2024-09-18
576,801,784,Ремонтируется,Замена шин,15000.0,2024-06-18
577,524,588,Ремонтируется,Покраска,100000.0,2024-07-23
578,36,196,Ремонтируется,Ремонт вмятин,20000.0,2024-08-30
579,722,818,Ремонт окончен,Покраска,100000.0,2024-09-17
580,148,574,Ремонт окончен,Замена шин,15000.0,2024-08-22
581,963,576,Ремонтируется,Покраска,100000.0,2024-09-17
582,60,350,Ремонт окончен,Ремонт вмятин,20000.0,2024-08-03
583,507,668,Ремонтируется,Покраска,100000.0,2024-07-26
584,549,966,В очереди,Ошибки электроники,40000.0,2024-09-13
585,84,393,В очереди,Покраска,100000.0,2024-08-28
586,733,83,В очереди,Покраска,100000.0,2024-07-19
587,846,182,Ремонтируется,Замена шин,15000.0,2024-09-17
588,159,156,Ремонтируется,ТО,5000.0,2024-09-19
589,466,227,Ремонт окончен,Покраска,100000.0,2024-08-20
590,195,717,Ремонт окончен,Ошибки электроники,40000.0,2024-09-16
591,542,299,В очереди,Полировка,1000.0,2024-08-31
592,647,862,Ремонт окончен,Ремонт вмятин,20000.0,2024-08-13
593,953,590,В очереди,Полировка,1000.0,2024-08-05
594,754,855,Ремонт окончен,Полировка,1000.0,2024-07-12
595,161,629,Ремонтируется,Ошибки электроники,40000.0,2024-08-28
596,196,411,Ремонтируется,Ремонт вмятин,20000.0,2024-08-09
597,278,231,Ремонтируется,Ошибки электроники,40000.0,2024-06-16
598,281,957,Ремонтируется,Замена шин,15000.0,2024-08-08
599,136,970,Ремонт окончен,Замена шин,15000.0,2024-09-13
600,834,417,В очереди,Ремонт вмятин,20000.0,2024-09-14
601,921,717,Ремонт окончен,Ошибки электроники,40000.0,2024-09-17
602,939,615,Ремонт окончен,Поломка замков,60000.0,2024-05-28
603,154,219,Ремонтируется,Покраска,100000.0,2024-08-03
604,361,350,Ремонтируется,Замена шин,15000.0,2024-07-10
605,151,688,В очереди,Ремонт вмятин,20000.0,2024-08-30
606,864,444,Ремонтируется,Полировка,1000.0,2024-08-31
607,922,826,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-19
608,927,913,В очереди,Покраска,100000.0,2024-09-04
609,641,298,Ремонт окончен,ТО,5000.0,2024-09-01
610,698,15,Ремонт окончен,Замена шин,15000.0,2024-09-21
611,775,505,Ремонт окончен,Замена шин,15000.0,2024-07-12
612,212,483,Ремонт окончен,ТО,5000.0,2024-09-12
613,380,247,Ремонт окончен,Поломка замков,60000.0,2024-09-12
614,845,329,Ремонт окончен,Поломка замков,60000.0,2024-07-23
615,438,276,Ремонт окончен,Ремонт вмятин,20000.0,2024-06-19
616,947,322,Ремонт окончен,Поломка замков,60000.0,2024-08-09
617,68,653,В очереди,Полировка,1000.0,2024-09-01
618,98,552,Ремонт окончен,Ошибки электроники,40000.0,2024-09-17
619,309,246,Ремонтируется,Замена шин,15000.0,2024-09-11
620,314,375,В очереди,Покраска,100000.0,2024-09-15
621,756,847,В очереди,Поломка замков,60000.0,2024-07-30
622,174,265,В очереди,Поломка замков,60000.0,2024-08-11
623,455,364,Ремонт окончен,Поломка замков,60000.0,2024-08-19
624,512,768,Ремонтируется,ТО,5000.0,2024-09-11
625,721,852,В очереди,Поломка замков,60000.0,2024-09-14
626,482,845,В очереди,Покраска,100000.0,2024-08-01
627,970,157,Ремонт окончен,Ремонт вмятин,20000.0,2024-08-22
628,891,810,В очереди,Ошибки электроники,40000.0,2024-09-19
629,413,174,В очереди,Поломка замков,60000.0,2024-08-14
630,794,962,Ремонтируется,ТО,5000.0,2024-08-25
631,123,523,Ремонт окончен,Ошибки электроники,40000.0,2024-06-05
632,931,66,Ремонтируется,Ремонт вмятин,20000.0,2024-08-02
633,861,958,В очереди,ТО,5000.0,2024-09-18
634,96,455,В очереди,Замена шин,15000.0,2024-09-18
635,110,57,Ремонтируется,Покраска,100000.0,2024-07-29
636,638,709,В очереди,Замена шин,15000.0,2024-08-29
637,763,36,Ремонт окончен,Замена шин,15000.0,2024-09-20
638,4,580,Ремонтируется,Замена шин,15000.0,2024-07-16
639,209,284,Ремонтируется,Полировка,1000.0,2024-06-12
640,632,189,Ремонтируется,Ремонт вмятин,20000.0,2024-09-06
641,930,964,Ремонтируется,Покраска,100000.0,2024-09-21
642,448,258,Ремонтируется,Покраска,100000.0,2024-08-12
643,384,861,Ремонт окончен,Покраска,100000.0,2024-08-15
644,695,274,Ремонтируется,ТО,5000.0,2024-09-16
645,527,297,Ремонтируется,ТО,5000.0,2024-09-21
646,768,873,В очереди,ТО,5000.0,2024-09-20
647,930,219,В очереди,Покраска,100000.0,2024-09-08
648,849,618,В очереди,Ошибки электроники,40000.0,2024-09-13
649,738,681,В очереди,Поломка замков,60000.0,2024-08-30
650,690,64,В очереди,Покраска,100000.0,2024-09-08
651,10,806,В очереди,Ремонт вмятин,20000.0,2024-09-21
652,502,956,Ремонтируется,Полировка,1000.0,2024-09-08
653,781,288,Ремонт окончен,Ремонт вмятин,20000.0,2024-08-24
654,108,726,В очереди,Ошибки электроники,40000.0,2024-07-18
655,136,166,Ремонтируется,Замена шин,15000.0,2024-08-07
656,403,213,Ремонт окончен,Замена шин,15000.0,2024-09-16
657,293,575,В очереди,Покраска,100000.0,2024-08-20
658,593,754,В очереди,Замена шин,15000.0,2024-08-28
659,408,568,Ремонт окончен,Полировка,1000.0,2024-09-19
660,960,861,В очереди,ТО,5000.0,2024-06-09
661,774,354,В очереди,Поломка замков,60000.0,2024-09-17
662,97,420,Ремонтируется,Ошибки электроники,40000.0,2024-09-09
663,382,799,Ремонт окончен,ТО,5000.0,2024-08-08
664,880,714,Ремонтируется,ТО,5000.0,2024-09-19
665,478,961,Ремонт окончен,Ремонт вмятин,20000.0,2024-08-25
