id,worker_id,request_id,repair_status,repair_type,costs,repair_date
666,146,554,В очереди,Ошибки электроники,40000.0,2024-06-29
667,802,779,В очереди,ТО,5000.0,2024-06-23
668,577,753,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-19
669,236,382,Ремонт окончен,ТО,5000.0,2024-09-14
670,371,213,В очереди,Ремонт вмятин,20000.0,2024-09-19
671,496,250,Ремонтируется,Ремонт вмятин,20000.0,2024-09-10
672,126,334,В очереди,Поломка замков,60000.0,2024-09-10
673,778,930,В очереди,Замена шин,15000.0,2024-09-07
674,591,628,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-15
675,655,203,В очереди,Полировка,1000.0,2024-08-05
676,563,898,Ремонт окончен,Ошибки электроники,40000.0,2024-08-05
677,969,224,Ремонт окончен,Замена шин,15000.0,2024-08-05
678,863,11,Ремонтируется,Поломка замков,60000.0,2024-08-13
679,229,823,Ремонт окончен,ТО,5000.0,2024-08-10
680,122,83,Ремонт окончен,Ошибки электроники,40000.0,2024-08-17
681,96,101,Ремонт окончен,Замена шин,15000.0,2024-06-27
682,131,25,Ремонтируется,Ошибки электроники,40000.0,2024-08-19
683,880,736,Ремонт окончен,ТО,5000.0,2024-08-05
684,69,143,Ремонт окончен,Полировка,1000.0,2024-08-25
685,794,523,Ремонт окончен,ТО,5000.0,2024-07-18
686,404,852,В очереди,Ошибки электроники,40000.0,2024-09-12
687,912,998,Ремонтируется,Ремонт вмятин,20000.0,2024-06-08
688,831,69,В очереди,Ремонт вмятин,20000.0,2024-08-26
689,912,203,Ремонтируется,Ремонт вмятин,20000.0,2024-08-16
690,451,638,В очереди,Полировка,1000.0,2024-08-08
691,460,366,Ремонт окончен,Поломка замков,60000.0,2024-08-21
692,176,752,Ремонтируется,Полировка,1000.0,2024-09-18
693,291,46,Ремонт окончен,Полировка,1000.0,2024-08-20
694,292,331,Ремонтируется,Ремонт вмятин,20000.0,2024-09-06
695,422,148,В очереди,Замена шин,15000.0,2024-09-16
696,913,4,Ремонтируется,Замена шин,15000.0,2024-08-29
697,96,327,Ремонтируется,Замена шин,15000.0,2024-06-11
698,686,333,Ремонтируется,Покраска,100000.0,2024-08-22
699,569,147,В очереди,Полировка,1000.0,2024-09-06
700,683,240,Ремонт окончен,Ошибки электроники,40000.0,2024-07-14
701,41,481,Ремонт окончен,ТО,5000.0,2024-08-26
702,646,376,В очереди,Ремонт вмятин,20000.0,2024-09-12
703,571,400,В очереди,ТО,5000.0,2024-09-20
704,722,404,Ремонтируется,Покраска,100000.0,2024-08-28
705,894,300,Ремонт окончен,Покраска,100000.0,2024-09-05
706,485,581,В очереди,Ошибки электроники,40000.0,2024-09-18
707,181,575,В очереди,Полировка,1000.0,2024-09-01
708,216,913,В очереди,Замена шин,15000.0,2024-09-21
709,557,3,Ремонтируется,ТО,5000.0,2024-09-05
710,381,857,Ремонт окончен,ТО,5000.0,2024-09-11
711,922,893,В очереди,Ремонт вмятин,20000.0,2024-09-20
712,235,636,Ремонт окончен,Поломка замков,60000.0,2024-09-03
713,575,755,В очереди,Ремонт вмятин,20000.0,2024-09-09
714,773,620,Ремонт окончен,Полировка,1000.0,2024-08-15
715,284,314,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-21
716,34,773,Ремонтируется,Полировка,1000.0,2024-06-20
717,533,585,Ремонт окончен,Ошибки электроники,40000.0,2024-06-24
718,283,866,В очереди,Ремонт вмятин,20000.0,2024-09-08
719,9,235,В очереди,Покраска,100000.0,2024-09-19
720,703,632,В очереди,Покраска,100000.0,2024-07-25
721,961,446,Ремонтируется,Ремонт вмятин,20000.0,2024-07-29
722,478,567,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-18
723,289,490,В очереди,Ошибки электроники,40000.0,2024-08-25
724,856,751,Ремонтируется,ТО,5000.0,2024-08-29
725,686,204,В очереди,Покраска,100000.0,2024-08-29
726,910,53,Ремонт окончен,Поломка замков,60000.0,2024-07-22
727,817,239,Ремонтируется,Поломка замков,60000.0,2024-09-19
728,915,145,В очереди,Поломка замков,60000.0,2024-08-01
729,581,609,В очереди,Замена шин,15000.0,2024-09-17
730,635,455,Ремонт окончен,Поломка замков,60000.0,2024-09-19
731,596,432,В очереди,Замена шин,15000.0,2024-04-27
732,541,224,Ремонт окончен,Покраска,100000.0,2024-07-20
733,200,889,В очереди,Полировка,1000.0,2024-08-11
734,40,345,Ремонтируется,Замена шин,15000.0,2024-08-06
735,693,379,Ремонт окончен,Ошибки электроники,40000.0,2024-08-28
736,627,700,Ремонтируется,Поломка замков,60000.0,2024-09-04
737,655,182,В очереди,Полировка,1000.0,2024-07-09
738,755,379,Ремонтируется,Покраска,100000.0,2024-07-27
739,482,171,Ремонтируется,Покраска,100000.0,2024-09-17
740,163,798,Ремонтируется,Ремонт вмятин,20000.0,2024-08-12
741,289,323,Ремонт окончен,Ошибки электроники,40000.0,2024-07-29
742,888,922,В очереди,Полировка,1000.0,2024-09-19
743,999,597,Ремонтируется,Покраска,100000.0,2024-09-14
744,466,77,Ремонтируется,Покраска,100000.0,2024-09-05
745,809,135,Ремонтируется,ТО,5000.0,2024-06-18
746,252,834,Ремонтируется,Полировка,1000.0,2024-06-04
747,267,986,В очереди,Полировка,1000.0,2024-08-10
748,472,262,В очереди,Поломка замков,60000.0,2024-08-25
749,839,787,Ремонт окончен,ТО,5000.0,2024-07-30
750,615,802,Ремонт окончен,Замена шин,15000.0,2024-09-19
751,873,955,В очереди,ТО,5000.0,2024-09-08
752,209,695,Ремонтируется,Полировка,1000.0,2024-08-11
753,279,195,В очереди,Замена шин,15000.0,2024-08-24
754,353,412,Ремонт окончен,ТО,5000.0,2024-09-20
755,673,668,Ремонтируется,ТО,5000.0,2024-09-13
756,969,97,Ремонт окончен,Замена шин,15000.0,2024-09-07
757,835,631,Ремонтируется,Ремонт вмятин,20000.0,2024-09-04
758,350,661,Ремонтируется,Поломка замков,60000.0,2024-08-01
759,860,287,В очереди,Замена шин,15000.0,2024-08-14
760,606,499,Ремонтируется,Замена шин,15000.0,2024-09-19
761,187,132,Ремонт окончен,Полировка,1000.0,2024-09-01
762,278,808,В очереди,Ошибки электроники,40000.0,2024-09-01
763,351,118,В очереди,Замена шин,15000.0,2024-08-21
764,706,795,В очереди,ТО,5000.0,2024-06-23
765,905,51,Ремонтируется,Ремонт вмятин,20000.0,2024-09-19
766,967,148,Ремонтируется,ТО,5000.0,2024-09-09
767,230,447,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-12
768,891,885,Ремонтируется,Ошибки электроники,40000.0,2024-09-21
769,788,730,В очереди,Ошибки электроники,40000.0,2024-09-20
770,741,947,В очереди,ТО,5000.0,2024-09-21
771,217,534,В очереди,Полировка,1000.0,2024-08-24
772,192,23,Ремонт окончен,ТО,5000.0,2024-08-12
773,549,107,В очереди,Ошибки электроники,40000.0,2024-05-10
774,939,91,Ремонт окончен,Поломка замков,60000.0,2024-08-17
775,423,794,В очереди,ТО,5000.0,2024-07-25
776,817,174,Ремонтируется,Поломка замков,60000.0,2024-08-20
777,89,144,В очереди,Поломка замков,60000.0,2024-08-05
778,829,765,Ремонт окончен,Ошибки электроники,40000.0,2024-09-19
779,857,94,В очереди,Ошибки электроники,40000.0,2024-09-15
780,798,37,Ремонт окончен,Ошибки электроники,40000.0,2024-08-05
781,576,422,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-12
782,371,173,В очереди,Ремонт вмятин,20000.0,2024-09-06
783,17,79,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-16
784,563,333,Ремонт окончен,Ошибки электроники,40000.0,2024-07-26
785,576,929,Ремонт окончен,Ремонт вмятин,20000.0,2024-07-19
786,123,708,Ремонт окончен,Ошибки электроники,40000.0,2024-08-04
787,870,437,Ремонт окончен,Ошибки электроники,40000.0,2024-09-11
788,51,264,Ремонт окончен,Замена шин,15000.0,2024-06-28
789,881,449,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-12
790,297,90,Ремонт окончен,Ремонт вмятин,20000.0,2024-08-14
791,477,721,Ремонтируется,Замена шин,15000.0,2024-08-26
792,218,55,Ремонтируется,ТО,5000.0,2024-09-20
793,801,276,Ремонтируется,Замена шин,15000.0,2024-09-11
794,973,339,Ремонт окончен,ТО,5000.0,2024-07-22
795,31,386,Ремонтируется,ТО,5000.0,2024-07-15
796,631,423,Ремонтируется,Поломка замков,60000.0,2024-09-13
797,423,565,Ремонт окончен,ТО,5000.0,2024-09-15
798,900,503,Ремонт окончен,Полировка,1000.0,2024-09-18
799,31,604,В очереди,ТО,5000.0,2024-09-06
800,699,109,В очереди,Замена шин,15000.0,2024-08-22
801,140,952,В очереди,Поломка замков,60000.0,2024-09-02
802,142,474,Ремонт окончен,Ошибки электроники,40000.0,2024-08-23
803,776,784,Ремонт окончен,Полировка,1000.0,2024-07-10
804,35,666,В очереди,Ошибки электроники,40000.0,2024-09-20
805,199,437,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-14
806,194,582,В очереди,Полировка,1000.0,2024-07-25
807,173,619,Ремонт окончен,Полировка,1000.0,2024-09-10
808,102,410,Ремонтируется,Покраска,100000.0,2024-07-07
809,820,516,Ремонт окончен,Замена шин,15000.0,2024-07-22
810,427,455,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-17
811,831,812,Ремонт окончен,Ремонт вмятин,20000.0,2024-08-12
812,275,732,В очереди,Замена шин,15000.0,2024-08-30
813,987,54,В очереди,ТО,5000.0,2024-07-17
814,900,297,В очереди,Полировка,1000.0,2024-09-17
815,89,903,В очереди,Поломка замков,60000.0,2024-07-14
816,32,691,В очереди,Ошибки электроники,40000.0,2024-07-27
817,43,221,Ремонтируется,Полировка,1000.0,2024-08-22
818,469,823,Ремонтируется,Замена шин,15000.0,2024-09-09
819,597,838,В очереди,ТО,5000.0,2024-09-04
820,168,469,В очереди,Замена шин,15000.0,2024-08-18
821,499,395,Ремонтируется,Покраска,100000.0,2024-09-19
822,637,474,В очереди,Замена шин,15000.0,2024-08-05
823,258,839,Ремонт окончен,ТО,5000.0,2024-07-28
824,66,172,В очереди,ТО,5000.0,2024-09-10
825,563,526,В очереди,Ошибки электроники,40000.0,2024-09-05
826,108,914,Ремонт окончен,Ошибки электроники,40000.0,2024-07-11
827,978,151,Ремонт окончен,Поломка замков,60000.0,2024-09-09
828,502,478,Ремонтируется,Полировка,1000.0,2024-06-03
829,995,55,Ремонт окончен,Ремонт вмятин,20000.0,2024-08-28
830,1,196,Ремонт окончен,ТО,5000.0,2024-08-26
831,177,269,В очереди,Полировка,1000.0,2024-08-03
832,202,717,Ремонтируется,Ремонт вмятин,20000.0,2024-08-06
833,818,967,Ремонт окончен,Покраска,100000.0,2024-08-06
834,44,753,Ремонт окончен,ТО,5000.0,2024-08-16
835,589,394,В очереди,Полировка,1000.0,2024-09-16
836,439,915,Ремонтируется,Покраска,100000.0,2024-08-07
837,694,297,Ремонтируется,Замена шин,15000.0,2024-09-09
838,17,464,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-03
839,955,140,В очереди,Покраска,100000.0,2024-09-03
840,363,917,В очереди,Поломка замков,60000.0,2024-08-19
841,390,533,Ремонтируется,Поломка замков,60000.0,2024-08-17
842,250,531,Ремонтируется,Поломка замков,60000.0,2024-07-25
843,847,471,Ремонт окончен,Поломка замков,60000.0,2024-07-27
844,59,984,В очереди,Покраска,100000.0,2024-08-05
845,375,568,В очереди,Замена шин,15000.0,2024-09-20
846,415,367,В очереди,Поломка замков,60000.0,2024-08-12
847,658,785,Ремонт окончен,Поломка замков,60000.0,2024-09-21
848,46,898,Ремонт окончен,ТО,5000.0,2024-04-23
849,464,688,Ремонтируется,Полировка,1000.0,2024-09-10
850,812,142,Ремонтируется,Полировка,1000.0,2024-07-29
851,924,598,Ремонт окончен,Ремонт вмятин,20000.0,2024-08-02
852,361,178,Ремонтируется,Замена шин,15000.0,2024-07-17
853,150,139,В очереди,Замена шин,15000.0,2024-09-02
854,878,803,В очереди,Ошибки электроники,40000.0,2024-08-26
855,263,716,Ремонт окончен,Полировка,1000.0,2024-06-03
856,805,481,Ремонтируется,Полировка,1000.0,2024-09-17
857,28,942,Ремонт окончен,Полировка,1000.0,2024-09-21
858,543,430,Ремонт окончен,ТО,5000.0,2024-07-09
859,347,703,Ремонт окончен,Замена шин,15000.0,2024-09-04
860,16,699,Ремонтируется,Полировка,1000.0,2024-09-20
861,23,654,Ремонтируется,Полировка,1000.0,2024-09-17
862,43,951,Ремонтируется,Полировка,1000.0,2024-07-19
863,327,102,Ремонт окончен,Покраска,100000.0,2024-08-05
864,816,965,В очереди,Ремонт вмятин,20000.0,2024-08-31
865,285,849,В очереди,Полировка,1000.0,2024-08-24
866,959,684,Ремонт окончен,Ошибки электроники,40000.0,2024-09-12
867,717,819,Ремонтируется,Замена шин,15000.0,2024-09-09
868,746,321,В очереди,Ошибки электроники,40000.0,2024-08-31
869,421,303,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-20
870,107,543,Ремонтируется,Ошибки электроники,40000.0,2024-07-20
871,819,718,Ремонтируется,Полировка,1000.0,2024-09-10
872,59,122,Ремонтируется,Покраска,100000.0,2024-08-22
873,305,224,Ремонт окончен,ТО,5000.0,2024-09-18
874,460,385,В очереди,Поломка замков,60000.0,2024-07-14
875,102,460,Ремонт окончен,Покраска,100000.0,2024-08-07
876,257,718,Ремонт окончен,Полировка,1000.0,2024-07-23
877,431,498,Ремонтируется,Покраска,100000.0,2024-06-23
878,416,751,Ремонт окончен,Ошибки электроники,40000.0,2024-09-03
879,561,631,Ремонт окончен,Ремонт вмятин,20000.0,2024-07-21
880,918,452,Ремонтируется,Замена шин,15000.0,2024-06-19
881,475,454,Ремонтируется,Покраска,100000.0,2024-08-24
882,638,68,В очереди,Замена шин,15000.0,2024-07-21
883,639,569,В очереди,Ошибки электроники,40000.0,2024-09-12
884,86,79,В очереди,Покраска,100000.0,2024-09-17
885,172,112,Ремонт окончен,ТО,5000.0,2024-08-01
886,820,253,Ремонтируется,Замена шин,15000.0,2024-06-19
887,66,634,Ремонт окончен,ТО,5000.0,2024-08-30
888,256,142,Ремонт окончен,Ремонт вмятин,20000.0,2024-07-09
889,227,240,В очереди,Ошибки электроники,40000.0,2024-08-12
890,188,824,Ремонтируется,Ошибки электроники,40000.0,2024-09-04
891,735,739,Ремонт окончен,Покраска,100000.0,2024-09-21
892,817,447,В очереди,Поломка замков,60000.0,2024-09-20
893,23,500,Ремонт окончен,Полировка,1000.0,2024-09-13
894,252,302,Ремонт окончен,Полировка,1000.0,2024-08-03
895,759,385,Ремонт окончен,Покраска,100000.0,2024-06-25
896,241,960,Ремонтируется,Поломка замков,60000.0,2024-09-20
897,436,708,Ремонтируется,Покраска,100000.0,2024-07-06
898,540,701,Ремонт окончен,Покраска,100000.0,2024-07-01
899,582,186,Ремонтируется,Ремонт вмятин,20000.0,2024-08-19
900,705,544,Ремонт окончен,Ремонт вмятин,20000.0,2024-07-21
901,964,937,В очереди,Замена шин,15000.0,2024-09-20
902,567,913,В очереди,Полировка,1000.0,2024-09-12
903,551,300,В очереди,Замена шин,15000.0,2024-08-26
904,781,663,В очереди,Ремонт вмятин,20000.0,2024-07-02
905,869,633,В очереди,Ошибки электроники,40000.0,2024-09-21
906,206,736,В очереди,Замена шин,15000.0,2024-08-17
907,738,395,Ремонт окончен,Поломка замков,60000.0,2024-09-03
908,562,56,В очереди,Поломка замков,60000.0,2024-08-02
909,341,919,Ремонтируется,Полировка,1000.0,2024-06-10
910,399,202,Ремонт окончен,Ошибки электроники,40000.0,2024-07-26
911,648,533,Ремонт окончен,ТО,5000.0,2024-09-03
912,846,235,Ремонт окончен,Замена шин,15000.0,2024-09-11
913,343,730,Ремонтируется,Замена шин,15000.0,2024-08-15
914,204,691,Ремонтируется,Поломка замков,60000.0,2024-08-02
915,50,674,Ремонт окончен,Поломка замков,60000.0,2024-08-14
916,605,867,В очереди,Поломка замков,60000.0,2024-07-23
917,559,959,В очереди,Полировка,1000.0,2024-09-01
918,928,371,Ремонт окончен,Покраска,100000.0,2024-08-16
919,284,422,В очереди,Ремонт вмятин,20000.0,2024-09-19
920,373,362,Ремонт окончен,Поломка замков,60000.0,2024-09-12
921,835,821,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-17
922,297,885,В очереди,Ремонт вмятин,20000.0,2024-09-21
923,420,968,Ремонтируется,Полировка,1000.0,2024-08-31
924,711,245,Ремонт окончен,Замена шин,15000.0,2024-06-12
925,756,43,Ремонтируется,Поломка замков,60000.0,2024-09-17
926,742,697,Ремонт окончен,Ремонт вмятин,20000.0,2024-07-28
927,198,222,В очереди,Полировка,1000.0,2024-06-18
928,831,825,Ремонтируется,Ремонт вмятин,20000.0,2024-08-24
929,867,633,В очереди,Покраска,100000.0,2024-09-10
930,688,736,Ремонтируется,Поломка замков,60000.0,2024-06-05
931,432,347,В очереди,Покраска,100000.0,2024-08-24
932,142,225,Ремонтируется,Ошибки электроники,40000.0,2024-08-12
933,830,110,Ремонт окончен,Замена шин,15000.0,2024-08-08
934,275,15,Ремонт окончен,Замена шин,15000.0,2024-08-23
935,879,590,В очереди,Поломка замков,60000.0,2024-08-13
936,919,674,В очереди,Полировка,1000.0,2024-09-15
937,24,613,Ремонт окончен,ТО,5000.0,2024-05-17
938,578,623,Ремонтируется,Полировка,1000.0,2024-08-10
939,790,417,Ремонтируется,Покраска,100000.0,2024-08-06
940,9,442,Ремонтируется,Покраска,100000.0,2024-06-20
941,472,784,Ремонт окончен,Поломка замков,60000.0,2024-07-02
942,167,319,В очереди,Ошибки электроники,40000.0,2024-09-20
943,833,380,Ремонтируется,Замена шин,15000.0,2024-09-08
944,196,340,Ремонтируется,Ремонт вмятин,20000.0,2024-09-11
945,886,313,Ремонт окончен,Поломка замков,60000.0,2024-08-16
946,687,745,Ремонтируется,Покраска,100000.0,2024-06-12
947,968,228,В очереди,Замена шин,15000.0,2024-07-25
948,320,294,Ремонтируется,Ремонт вмятин,20000.0,2024-09-19
949,219,587,В очереди,Ошибки электроники,40000.0,2024-09-19
950,738,568,Ремонт окончен,Поломка замков,60000.0,2024-08-06
951,441,206,В очереди,Ремонт вмятин,20000.0,2024-08-05
952,23,853,В очереди,Полировка,1000.0,2024-09-19
953,10,10,Ремонтируется,Ремонт вмятин,20000.0,2024-08-25
954,287,118,В очереди,Полировка,1000.0,2024-09-11
955,354,217,Ремонтируется,Ошибки электроники,40000.0,2024-08-29
956,443,933,Ремонт окончен,Замена шин,15000.0,2024-05-28
957,477,365,В очереди,Замена шин,15000.0,2024-08-06
958,335,698,В очереди,Замена шин,15000.0,2024-05-16
959,546,702,В очереди,Поломка замков,60000.0,2024-09-12
960,912,74,В очереди,Ремонт вмятин,20000.0,2024-09-12
961,492,351,Ремонт окончен,Замена шин,15000.0,2024-07-28
962,253,458,Ремонтируется,Поломка замков,60000.0,2024-08-20
963,507,214,Ремонт окончен,Покраска,100000.0,2024-07-05
964,550,676,Ремонт окончен,Полировка,1000.0,2024-06-19
965,520,475,В очереди,Ошибки электроники,40000.0,2024-09-15
966,805,193,Ремонтируется,Полировка,1000.0,2024-09-20
967,801,41,В очереди,Замена шин,15000.0,2024-08-31
968,754,521,В очереди,Полировка,1000.0,2024-08-04
969,426,167,Ремонтируется,ТО,5000.0,2024-09-18
970,827,624,Ремонт окончен,Ошибки электроники,40000.0,2024-08-21
971,641,309,В очереди,ТО,5000.0,2024-09-07
972,167,102,Ремонтируется,Ошибки электроники,40000.0,2024-08-05
973,235,852,В очереди,Поломка замков,60000.0,2024-09-06
974,70,291,В очереди,Полировка,1000.0,2024-08-06
975,491,30,Ремонт окончен,ТО,5000.0,2024-09-19
976,965,170,Ремонтируется,Ремонт вмятин,20000.0,2024-08-03
977,205,36,Ремонтируется,Ошибки электроники,40000.0,2024-09-19
978,469,152,Ремонт окончен,Замена шин,15000.0,2024-05-20
979,377,746,Ремонтируется,ТО,5000.0,2024-08-30
980,741,282,Ремонт окончен,ТО,5000.0,2024-08-21
981,378,460,Ремонтируется,ТО,5000.0,2024-07-06
982,109,368,Ремонтируется,Замена шин,15000.0,2024-08-13
983,599,280,Ремонтируется,Замена шин,15000.0,2024-06-21
984,245,508,В очереди,ТО,5000.0,2024-08-10
985,443,563,Ремонт окончен,Замена шин,15000.0,2024-08-16
986,116,705,Ремонт окончен,Ремонт вмятин,20000.0,2024-09-09
987,392,939,Ремонт окончен,ТО,5000.0,2024-09-08
988,722,296,В очереди,Покраска,100000.0,2024-05-17
989,463,213,Ремонтируется,Замена шин,15000.0,2024-09-16
990,374,725,Ремонтируется,Поломка замков,60000.0,2024-09-14
991,312,814,Ремонтируется,Ремонт вмятин,20000.0,2024-07-26
992,907,668,В очереди,ТО,5000.0,2024-08-10
993,963,804,Ремонтируется,Покраска,100000.0,2024-09-09
994,689,246,В очереди,Ремонт вмятин,20000.0,2024-07-29
995,973,847,Ремонтируется,ТО,5000.0,2024-08-06
996,315,852,Ремонтируется,Ошибки электроники,40000.0,2024-09-13
997,559,328,В очереди,Полировка,1000.0,2024-09-10
998,320,848,Ремонт окончен,Ремонт вмятин,20000.0,2024-08-28
999,170,219,Ремонтируется,ТО,5000.0,2024-08-14
1000,978,762,Ремонт окончен,Поломка замков,60000.0,2024-08-27
